link_id,a_node,b_node,mid_lat,mid_lon,free_flow_time,Congested_Time_Max,Delay_factor_Max,VOC_max
16690,3291,10000163,40.01049864270833,-75.19407260572916,1.847676,1.847676,1.0,0.0
16691,10000163,3291,40.01049864270833,-75.19407260572916,1.847676,1.847676,1.0,0.0
16692,3292,10000163,40.01026544270833,-75.19383075572917,2.0946839999999995,2.0946839999999995,1.0,0.0
16693,10000163,3292,40.01026544270833,-75.19383075572917,2.0946839999999995,2.0946839999999995,1.0,0.0
16694,3293,10000163,40.01007424270833,-75.19403825572917,2.384928,2.384928,1.0,0.0
16695,10000163,3293,40.01007424270833,-75.19403825572917,2.384928,2.384928,1.0,0.0
16696,3294,10000163,40.01004504270833,-75.19396885572917,2.408202,2.408202,1.0,0.0
16697,10000163,3294,40.01004504270833,-75.19396885572917,2.408202,2.408202,1.0,0.0
16698,3295,10000163,40.01051209270833,-75.19521320572917,2.454564,2.454564,1.0,0.0
16699,10000163,3295,40.01051209270833,-75.19521320572917,2.454564,2.454564,1.0,0.0
16700,3502,10000163,40.00666749270833,-75.19406405572917,6.887376000000001,6.887376000000001,1.0,0.0
16701,10000163,3502,40.00666749270833,-75.19406405572917,6.887376000000001,6.887376000000001,1.0,0.0
16702,4396,10000163,40.01056669270833,-75.19516415572917,2.367702,2.367702,1.0,0.0
16703,10000163,4396,40.01056669270833,-75.19516415572917,2.367702,2.367702,1.0,0.0
16704,4398,10000163,40.010765192708334,-75.19475695572916,1.888578,1.888578,1.0,0.0
16705,10000163,4398,40.010765192708334,-75.19475695572916,1.888578,1.888578,1.0,0.0
16706,4422,10000163,40.010149742708336,-75.19389795572917,2.2582020000000003,2.2582020000000003,1.0,0.0
16707,10000163,4422,40.010149742708336,-75.19389795572917,2.2582020000000003,2.2582020000000003,1.0,0.0
16708,6373,10000163,40.01062429270833,-75.19439870572917,1.82718,1.82718,1.0,0.0
16709,10000163,6373,40.01062429270833,-75.19439870572917,1.82718,1.82718,1.0,0.0
16710,6927,10000163,40.00939514270833,-75.19270965572917,3.337656,3.337656,1.0,0.0
16711,10000163,6927,40.00939514270833,-75.19270965572917,3.337656,3.337656,1.0,0.0
16712,7859,10000163,40.00990694270833,-75.19263335572917,2.70798,2.70798,1.0,0.0
16713,10000163,7859,40.00990694270833,-75.19263335572917,2.70798,2.70798,1.0,0.0
16714,7860,10000163,40.00982114270833,-75.19277090572916,2.77356,2.77356,1.0,0.0
16715,10000163,7860,40.00982114270833,-75.19277090572916,2.77356,2.77356,1.0,0.0
16716,7861,10000163,40.00986144270833,-75.19245480572917,2.830872,2.830872,1.0,0.0
16717,10000163,7861,40.00986144270833,-75.19245480572917,2.830872,2.830872,1.0,0.0
16718,7862,10000163,40.00994284270833,-75.19279825572917,2.6103,2.6103,1.0,0.0
16719,10000163,7862,40.00994284270833,-75.19279825572917,2.6103,2.6103,1.0,0.0
16720,8058,10000163,40.00925439270833,-75.19352200572916,3.418986,3.418986,1.0,0.0
16721,10000163,8058,40.00925439270833,-75.19352200572916,3.418986,3.418986,1.0,0.0
16722,8734,10000163,40.00981459270833,-75.19226960572917,2.966112,2.966112,1.0,0.0
16723,10000163,8734,40.00981459270833,-75.19226960572917,2.966112,2.966112,1.0,0.0
16724,8735,10000163,40.00995644270833,-75.19229230572917,2.7860940000000003,2.7860940000000003,1.0,0.0
16725,10000163,8735,40.00995644270833,-75.19229230572917,2.7860940000000003,2.7860940000000003,1.0,0.0
16726,8738,10000163,40.01016589270833,-75.19395885572916,2.24868,2.24868,1.0,0.0
16727,10000163,8738,40.01016589270833,-75.19395885572916,2.24868,2.24868,1.0,0.0
16728,8739,10000163,40.009638692708336,-75.19304545572916,2.948064,2.948064,1.0,0.0
16729,10000163,8739,40.009638692708336,-75.19304545572916,2.948064,2.948064,1.0,0.0
16730,9190,10000163,40.009739392708326,-75.19290200572917,2.845518,2.845518,1.0,0.0
16731,10000163,9190,40.009739392708326,-75.19290200572917,2.845518,2.845518,1.0,0.0
16732,9191,10000163,40.01011684270833,-75.19226115572917,2.613756,2.613756,1.0,0.0
16733,10000163,9191,40.01011684270833,-75.19226115572917,2.613756,2.613756,1.0,0.0
16734,1616,10000184,39.9989884326087,-75.20476028043478,5.394744,5.394744,1.0,0.0
16735,10000184,1616,39.9989884326087,-75.20476028043478,5.394744,5.394744,1.0,0.0
16736,1618,10000184,40.0006225826087,-75.20405863043479,5.309802,5.309802,1.0,0.0
16737,10000184,1618,40.0006225826087,-75.20405863043479,5.309802,5.309802,1.0,0.0
16738,1619,10000184,39.9986494826087,-75.20564823043478,4.950419999999999,4.950419999999999,1.0,0.0
16739,10000184,1619,39.9986494826087,-75.20564823043478,4.950419999999999,4.950419999999999,1.0,0.0
16740,1622,10000184,40.00058848260869,-75.20467173043478,4.695888,4.695888,1.0,0.0
16741,10000184,1622,40.00058848260869,-75.20467173043478,4.695888,4.695888,1.0,0.0
16742,993,10000161,40.00873562857142,-75.18451802857143,2.443686,2.443686,1.0,0.0
16743,10000161,993,40.00873562857142,-75.18451802857143,2.443686,2.443686,1.0,0.0
16744,1913,10000161,40.00959667857143,-75.18238622857143,2.669094,2.669094,1.0,0.0
16745,10000161,1913,40.00959667857143,-75.18238622857143,2.669094,2.669094,1.0,0.0
16746,1916,10000161,40.009502628571425,-75.17986272857144,3.809952,3.809952,1.0,0.0
16747,10000161,1916,40.009502628571425,-75.17986272857144,3.809952,3.809952,1.0,0.0
16748,3651,10000161,40.00980622857142,-75.17930427857144,4.506971999999999,4.506971999999999,1.0,0.0
16749,10000161,3651,40.00980622857142,-75.17930427857144,4.506971999999999,4.506971999999999,1.0,0.0
16750,3652,10000161,40.01021912857142,-75.17852622857143,5.471171999999999,5.471171999999999,1.0,0.0
16751,10000161,3652,40.01021912857142,-75.17852622857143,5.471171999999999,5.471171999999999,1.0,0.0
16752,9192,10000161,40.008692128571425,-75.18488437857144,2.717034,2.717034,1.0,0.0
16753,10000161,9192,40.008692128571425,-75.18488437857144,2.717034,2.717034,1.0,0.0
16754,9193,10000161,40.00990027857142,-75.18194782857142,3.1421940000000004,3.1421940000000004,1.0,0.0
16755,10000161,9193,40.00990027857142,-75.18194782857142,3.1421940000000004,3.1421940000000004,1.0,0.0
16756,1460,10000081,39.98550583382353,-75.20103179747899,7.587102,7.587102,1.0,0.0
16757,10000081,1460,39.98550583382353,-75.20103179747899,7.587102,7.587102,1.0,0.0
16758,2448,10000081,39.98242053382353,-75.20206584747899,6.336965999999999,6.336965999999999,1.0,0.0
16759,10000081,2448,39.98242053382353,-75.20206584747899,6.336965999999999,6.336965999999999,1.0,0.0
16760,2916,10000081,39.98392978382353,-75.20249609747898,7.476318,7.476318,1.0,0.0
16761,10000081,2916,39.98392978382353,-75.20249609747898,7.476318,7.476318,1.0,0.0
16762,2917,10000081,39.98396893382353,-75.202220347479,7.254251999999999,7.254251999999999,1.0,0.0
16763,10000081,2917,39.98396893382353,-75.202220347479,7.254251999999999,7.254251999999999,1.0,0.0
16764,2918,10000081,39.98392588382353,-75.20252389747898,7.499453999999999,7.499453999999999,1.0,0.0
16765,10000081,2918,39.98392588382353,-75.20252389747898,7.499453999999999,7.499453999999999,1.0,0.0
16766,3067,10000081,39.98425093382353,-75.20214749747899,7.383258,7.383258,1.0,0.0
16767,10000081,3067,39.98425093382353,-75.20214749747899,7.383258,7.383258,1.0,0.0
16768,3068,10000081,39.98397458382353,-75.20218269747899,7.224017999999999,7.224017999999999,1.0,0.0
16769,10000081,3068,39.98397458382353,-75.20218269747899,7.224017999999999,7.224017999999999,1.0,0.0
16770,3074,10000081,39.98266808382353,-75.202195947479,6.551364,6.551364,1.0,0.0
16771,10000081,3074,39.98266808382353,-75.202195947479,6.551364,6.551364,1.0,0.0
16772,3078,10000081,39.98372078382353,-75.202239297479,7.114284,7.114284,1.0,0.0
16773,10000081,3078,39.98372078382353,-75.202239297479,7.114284,7.114284,1.0,0.0
16774,3501,10000081,39.98553258382353,-75.20088094747899,7.510637999999999,7.510637999999999,1.0,0.0
16775,10000081,3501,39.98553258382353,-75.20088094747899,7.510637999999999,7.510637999999999,1.0,0.0
16776,3503,10000081,39.98419778382353,-75.20171634747899,6.9741420000000005,6.9741420000000005,1.0,0.0
16777,10000081,3503,39.98419778382353,-75.20171634747899,6.9741420000000005,6.9741420000000005,1.0,0.0
16778,3504,10000081,39.984021783823536,-75.20180714747899,6.925188,6.925188,1.0,0.0
16779,10000081,3504,39.984021783823536,-75.20180714747899,6.925188,6.925188,1.0,0.0
16780,3509,10000081,39.98404283382353,-75.20164994747898,6.804306,6.804306,1.0,0.0
16781,10000081,3509,39.98404283382353,-75.20164994747898,6.804306,6.804306,1.0,0.0
16782,4493,10000081,39.98388958382353,-75.200599447479,5.802012,5.802012,1.0,0.0
16783,10000081,4493,39.98388958382353,-75.200599447479,5.802012,5.802012,1.0,0.0
16784,5195,10000081,39.98205388382353,-75.201166897479,5.331714000000001,5.331714000000001,1.0,0.0
16785,10000081,5195,39.98205388382353,-75.201166897479,5.331714000000001,5.331714000000001,1.0,0.0
16786,8016,10000183,40.00941485,-75.2080533125,2.787528,2.787528,1.0,0.0
16787,10000183,8016,40.00941485,-75.2080533125,2.787528,2.787528,1.0,0.0
16788,8017,10000183,40.009108999999995,-75.20848376250001,2.1905520000000003,2.1905520000000003,1.0,0.0
16789,10000183,8017,40.009108999999995,-75.20848376250001,2.1905520000000003,2.1905520000000003,1.0,0.0
16790,8050,10000183,40.010207,-75.2078459625,3.754566,3.7800624897405664,1.0067907954582678,0.0278051689097806
16791,10000183,8050,40.010207,-75.2078459625,3.754566,3.754566,1.0,0.0
16792,8053,10000183,40.0095714,-75.2062236125,4.3803600000000005,4.3803600000000005,1.0,0.0
16793,10000183,8053,40.0095714,-75.2062236125,4.3803600000000005,4.3803600000000005,1.0,0.0
16794,8054,10000183,40.00976985,-75.2072200625,3.723822,3.723822000040424,1.0000000000108555,1.299874553192111e-09
16795,10000183,8054,40.00976985,-75.2072200625,3.723822,3.723822,1.0,0.0
16796,8055,10000183,40.00987085,-75.2065412625,4.340244,4.340244,1.0,0.0
16797,10000183,8055,40.00987085,-75.2065412625,4.340244,4.340244,1.0,0.0
16798,8732,10000183,40.0104422,-75.2071836125,4.408266,4.408266,1.0,0.0
16799,10000183,8732,40.0104422,-75.2071836125,4.408266,4.408266,1.0,0.0
16800,9161,10000183,40.0099363,-75.2073456625,3.789684,3.789684,1.0,0.0
16801,10000183,9161,40.0099363,-75.2073456625,3.789684,3.789684,1.0,0.0
16802,9185,10000183,40.0097264,-75.20723406249999,3.673902,3.673902,1.0,0.0
16803,10000183,9185,40.0097264,-75.20723406249999,3.673902,3.673902,1.0,0.0
16804,9186,10000183,40.010405899999995,-75.2075164625,4.16391,4.16391,1.0,0.0
16805,10000183,9186,40.010405899999995,-75.2075164625,4.16391,4.16391,1.0,0.0
16806,9187,10000183,40.01036335,-75.2080419625,3.82689,3.828281510740453,1.0003636139895458,0.0024250767216836
16807,10000183,9187,40.01036335,-75.2080419625,3.82689,3.82689,1.0,0.0
16808,9188,10000183,40.0101418,-75.2074919125,3.898494,3.898494,1.0,0.0
16809,10000183,9188,40.0101418,-75.2074919125,3.898494,3.898494,1.0,0.0
16810,520,522,39.99342795,-75.2145517,0.22017,0.2346392035448896,1.065718324680427,0.1843304427018979
16811,522,520,39.99342795,-75.2145517,0.22017,0.2210998745904111,1.0042234391170966,0.0187174577455739
16812,520,526,39.99308695,-75.21651995,0.876984,1.0799017213640814,1.231381326642312,0.5261770705547889
16813,526,530,39.9917819,-75.21937845,0.307102,0.5371233418977919,1.7490063298115672,1.40043482833213
16814,539,538,39.990413700000005,-75.22103630000001,1.337474,1.3431335968877822,1.004231556566918,0.0187474320750618
16815,1681,1684,39.9803764,-75.21781845,1.61011,1.6873045131157314,1.0479436269048272,0.1417318319396971
16816,1684,1681,39.9803764,-75.21781845,1.61011,2.4278837503974304,1.507899305263262,1.0131482813003514
16817,4262,4263,39.9940845,-75.22710255,0.457912,0.4580846935653159,1.0003771326484476,0.0024999813695145
16818,4263,4262,39.9940845,-75.22710255,0.457912,0.515034395975926,1.1247453571339605,0.3144454551153469
16819,4266,4267,39.993456,-75.23387,0.57102,0.5710201356457032,1.0000002375498287,5.37841031235907e-06
16820,4267,4266,39.993456,-75.23387,0.57102,0.5740521069986471,1.005309983886111,0.02265179724801
16821,1630,3430,39.99757245,-75.2189004,0.511749,1.0134958411557384,1.9804549518528387,1.7527287076880964
16822,3430,1630,39.99757245,-75.2189004,0.511749,0.5157101611166024,1.007740437434372,0.0310096061417758
16823,4291,4520,39.9794902,-75.2180766,0.4693860000000001,0.8280060165252238,1.7640194137132843,1.4237879886553158
16824,4520,4291,39.9794902,-75.2180766,0.4693860000000001,0.5724066437874807,1.2194795835143797,0.5035239152878569
16825,1489,4750,39.9812807,-75.21674185,0.984344,1.7858607834116271,1.8142649149196088,1.501400069501817
16826,4750,1489,39.9812807,-75.21674185,0.984344,1.2430986976578826,1.2628701934058446,0.5852069163846112
16827,537,4755,39.988850150000005,-75.21777715,0.731972,1.2660147614661104,1.7295945220119218,1.3701232419456704
16828,4755,537,39.988850150000005,-75.21777715,0.731972,0.7926962497996561,1.082959798735001,0.2238281668480469
16829,4507,4521,39.9932362,-75.2186663,0.524848,0.6777025324289171,1.2912358100419876,0.637375905026996
16830,4507,535,39.9936557,-75.21783310000001,0.146938,0.148076379224049,1.0077473439413154,0.0310326617015065
16831,535,4507,39.9936557,-75.21783310000001,0.146938,0.2917458963825042,1.9855033849821295,1.7602462589603345
16832,1631,8746,40.00174915,-75.21804385,0.76952,2.2978399058513816,2.9860691156193235,3.1563631276747373
16833,8746,1631,40.00174915,-75.21804385,0.76952,0.769520371996369,1.0000004834135163,9.722784367739651e-06
16834,9155,9156,40.0048376,-75.218797,0.0588599999999999,0.0870568697728813,1.47904977527831,0.964959005859576
16835,9156,9155,40.0048376,-75.218797,0.0588599999999999,0.0588599999999999,1.0,0.0
16836,4755,538,39.99124975,-75.21880065,0.598898,0.6234709125226299,1.0410302130289797,0.124483408963699
16837,537,10000223,39.98673034148936,-75.22249414999999,6.583164,6.583164,1.0,0.0
16838,10000223,537,39.98673034148936,-75.22249414999999,6.583164,6.583164,1.0,0.0
16839,1488,10000223,39.98529414148936,-75.22209829999998,6.876804,6.876804,1.0,0.0
16840,10000223,1488,39.98529414148936,-75.22209829999998,6.876804,6.876804,1.0,0.0
16841,4753,10000223,39.98576954148936,-75.22222934999999,6.718170000000001,6.719992284668416,1.0002712471801718,0.0018996023131816
16842,10000223,4753,39.98576954148936,-75.22222934999999,6.718170000000001,6.718170000000001,1.0,0.0
16843,4754,10000223,39.985878391489365,-75.2215847,7.381686,7.381686,1.0,0.0
16844,10000223,4754,39.985878391489365,-75.2215847,7.381686,7.381686,1.0,0.0
16845,5575,10000223,39.98567704148937,-75.22096914999999,8.010222,8.010222,1.0,0.0
16846,10000223,5575,39.98567704148937,-75.22096914999999,8.010222,8.010222,1.0,0.0
16847,5576,10000223,39.98551389148936,-75.22060399999998,8.388972,8.388972,1.0,0.0
16848,10000223,5576,39.98551389148936,-75.22060399999998,8.388972,8.388972,1.0,0.0
16849,520,10000224,39.995180506666664,-75.21841196,4.761888,4.761888,1.0,0.0
16850,10000224,520,39.995180506666664,-75.21841196,4.761888,4.761888,1.0,0.0
16851,522,10000224,39.994808756666664,-75.21883786000001,4.593516,4.593516,1.0,0.0
16852,10000224,522,39.994808756666664,-75.21883786000001,4.593516,4.593516,1.0,0.0
16853,526,10000224,39.994467756666666,-75.22080611000001,3.397098,3.397098,1.0,0.0
16854,10000224,526,39.994467756666666,-75.22080611000001,3.397098,3.397098,1.0,0.0
16855,530,10000224,39.993875456666665,-75.22127046,3.865704,3.865704,1.0,0.0
16856,10000224,530,39.993875456666665,-75.22127046,3.865704,3.865704,1.0,0.0
16857,534,10000224,39.99473445666666,-75.22016471,3.558606,3.558606,1.0,0.0
16858,10000224,534,39.99473445666666,-75.22016471,3.558606,3.558606,1.0,0.0
16859,535,10000224,39.994784456666665,-75.22017851000001,3.502794,3.502794,1.0,0.0
16860,10000224,535,39.994784456666665,-75.22017851000001,3.502794,3.502794,1.0,0.0
16861,536,10000224,39.99486815666667,-75.21981531,3.71721,3.71721,1.0,0.0
16862,10000224,536,39.99486815666667,-75.21981531,3.71721,3.71721,1.0,0.0
16863,538,10000224,39.99454570666667,-75.22047471,3.521946,3.521946,1.0,0.0
16864,10000224,538,39.99454570666667,-75.22047471,3.521946,3.521946,1.0,0.0
16865,1630,10000224,39.995939656666664,-75.22048906,2.410464,2.410464,1.0,0.0
16866,10000224,1630,39.995939656666664,-75.22048906,2.410464,2.410464,1.0,0.0
16867,4113,10000224,39.99386315666666,-75.22284306,3.597924,3.597924,1.0,0.0
16868,10000224,4113,39.99386315666666,-75.22284306,3.597924,3.597924,1.0,0.0
16869,4114,10000224,39.99399615666667,-75.22377556,3.5916060000000005,3.5916060000000005,1.0,0.0
16870,10000224,4114,39.99399615666667,-75.22377556,3.5916060000000005,3.5916060000000005,1.0,0.0
16871,4115,10000224,39.99370365666667,-75.22235205999999,3.823848,3.823848,1.0,0.0
16872,10000224,4115,39.99370365666667,-75.22235205999999,3.823848,3.823848,1.0,0.0
16873,4506,10000224,39.993432756666664,-75.22151091,4.342332,4.342332,1.0,0.0
16874,10000224,4506,39.993432756666664,-75.22151091,4.342332,4.342332,1.0,0.0
16875,4507,10000224,39.995432556666664,-75.22035271,2.835216,2.835216,1.0,0.0
16876,10000224,4507,39.995432556666664,-75.22035271,2.835216,2.835216,1.0,0.0
16877,4521,10000224,39.994364956666665,-75.22101171,3.398316,3.398316,1.0,0.0
16878,10000224,4521,39.994364956666665,-75.22101171,3.398316,3.398316,1.0,0.0
16879,4755,10000224,39.99326535666667,-75.22102406,4.71483,4.71483,1.0,0.0
16880,10000224,4755,39.99326535666667,-75.22102406,4.71483,4.71483,1.0,0.0
16881,758,10000332,39.99353919090909,-75.23114561136363,2.611062,2.611062,1.0,0.0
16882,10000332,758,39.99353919090909,-75.23114561136363,2.611062,2.611062,1.0,0.0
16883,759,10000332,39.99357054090909,-75.23182481136362,2.962908,2.962908,1.0,0.0
16884,10000332,759,39.99357054090909,-75.23182481136362,2.962908,2.962908,1.0,0.0
16885,761,10000332,39.993510290909086,-75.23051891136363,2.423136,2.423136,1.0,0.0
16886,10000332,761,39.993510290909086,-75.23051891136363,2.423136,2.423136,1.0,0.0
16887,4263,10000332,39.99420864090909,-75.22827501136362,2.253228,2.253228,1.0,0.0
16888,10000332,4263,39.99420864090909,-75.22827501136362,2.253228,2.253228,1.0,0.0
16889,4266,10000332,39.99372814090909,-75.23184446136364,2.818332,2.818332,1.0,0.0
16890,10000332,4266,39.99372814090909,-75.23184446136364,2.818332,2.818332,1.0,0.0
16891,5121,10000332,39.99348114090909,-75.22988696136363,2.398746,2.398746,1.0,0.0
16892,10000332,5121,39.99348114090909,-75.22988696136363,2.398746,2.398746,1.0,0.0
16893,5516,10000332,39.99344064090909,-75.22903196136363,2.634996,2.634996,1.0,0.0
16894,10000332,5516,39.99344064090909,-75.22903196136363,2.634996,2.634996,1.0,0.0
16895,5517,10000332,39.99340534090909,-75.22827566136363,3.046056,3.046056,1.0,0.0
16896,10000332,5517,39.99340534090909,-75.22827566136363,3.046056,3.046056,1.0,0.0
16897,9156,10000382,40.00510742380953,-75.22138449761906,3.104268,3.104268,1.0,0.0
16898,10000382,9156,40.00510742380953,-75.22138449761906,3.104268,3.104268,1.0,0.0
16899,9157,10000382,40.00529372380953,-75.22092914761905,3.57366,3.57366,1.0,0.0
16900,10000382,9157,40.00529372380953,-75.22092914761905,3.57366,3.57366,1.0,0.0
16901,294,291,39.9780933,-75.2286536,0.302342,0.4431377417295922,1.4656837016676223,0.9424699858215628
16902,291,294,39.9780933,-75.2286536,0.302342,1.225522756192161,4.053432061017526,4.516983951287695
16903,1438,1440,39.980027,-75.22696,0.093382,0.1347243695301413,1.4427231107723255,0.903583914073937
16904,1440,1438,39.980027,-75.22696,0.093382,0.0949062353543123,1.0163225820212929,0.0577451764490997
16905,2582,2586,39.985002,-75.231567,0.099038,0.0990380235264599,1.0000002375498287,5.37841031235907e-06
16906,2586,2582,39.985002,-75.231567,0.099038,0.0995675173042021,1.0053466074052595,0.0227819158147355
16907,5516,5517,39.9915657,-75.22733170000001,0.258914,0.258914,1.0,0.0
16908,5517,5516,39.9915657,-75.22733170000001,0.258914,0.4132550064579342,1.5961091577046211,1.1577900807732855
16909,8225,1683,39.983902150000006,-75.223254,0.850792,1.2948892549552298,1.5219809953022945,1.0365030212795734
16910,1683,8225,39.983902150000006,-75.223254,0.850792,0.9707847182178688,1.1410364909612087,0.348311575811746
16911,7735,5108,39.98520095,-75.2262407,0.985512,1.2748479521345304,1.2935894764696223,0.6416655649808656
16912,5108,7735,39.98520095,-75.2262407,0.985512,1.1172972446810228,1.1337226179701745,0.3331928871904087
16913,291,8543,39.9773642,-75.22735080000001,0.074378,0.0846079536380742,1.137540047299931,0.3411007210969465
16914,8543,291,39.9773642,-75.22735080000001,0.074378,0.0945297446277566,1.2709368983806584,0.6001343133110009
16915,323,10000223,39.983374341489366,-75.22658584999999,3.863376,3.863376,1.0,0.0
16916,10000223,323,39.983374341489366,-75.22658584999999,3.863376,3.863376,1.0,0.0
16917,324,10000223,39.983415891489365,-75.22738399999999,3.4007700000000005,3.4007700000000005,1.0,0.0
16918,10000223,324,39.983415891489365,-75.22738399999999,3.4007700000000005,3.4007700000000005,1.0,0.0
16919,325,10000223,39.983690441489365,-75.22747064999999,3.0326700000000004,3.0326700000000004,1.0,0.0
16920,10000223,325,39.983690441489365,-75.22747064999999,3.0326700000000004,3.0326700000000004,1.0,0.0
16921,326,10000223,39.983628941489364,-75.22642559999998,3.698706,3.698706,1.0,0.0
16922,10000223,326,39.983628941489364,-75.22642559999998,3.698706,3.698706,1.0,0.0
16923,327,10000223,39.98390904148937,-75.22768384999999,2.675484,2.675484,1.0,0.0
16924,10000223,327,39.98390904148937,-75.22768384999999,2.675484,2.675484,1.0,0.0
16925,539,10000223,39.98701354148936,-75.22630264999998,3.06483,3.06483,1.0,0.0
16926,10000223,539,39.98701354148936,-75.22630264999998,3.06483,3.06483,1.0,0.0
16927,540,10000223,39.98740289148937,-75.22562649999999,3.929604,3.929604,1.0,0.0
16928,10000223,540,39.98740289148937,-75.22562649999999,3.929604,3.929604,1.0,0.0
16929,544,10000223,39.98668704148936,-75.22689449999999,2.318694,2.318694,1.0,0.0
16930,10000223,544,39.98668704148936,-75.22689449999999,2.318694,2.318694,1.0,0.0
16931,1440,10000223,39.982923391489365,-75.22799549999999,3.825756,3.825756,1.0,0.0
16932,10000223,1440,39.982923391489365,-75.22799549999999,3.825756,3.825756,1.0,0.0
16933,1441,10000223,39.98301489148936,-75.228241,3.660060000000001,3.660060000000001,1.0,0.0
16934,10000223,1441,39.98301489148936,-75.228241,3.660060000000001,3.660060000000001,1.0,0.0
16935,1443,10000223,39.98364289148937,-75.22944199999998,2.861364,2.861364,1.0,0.0
16936,10000223,1443,39.98364289148937,-75.22944199999998,2.861364,2.861364,1.0,0.0
16937,1679,10000223,39.98373564148936,-75.22635059999999,3.644184,3.644184,1.0,0.0
16938,10000223,1679,39.98373564148936,-75.22635059999999,3.644184,3.644184,1.0,0.0
16939,1680,10000223,39.98361089148936,-75.22611494999998,3.931314,3.931314,1.0,0.0
16940,10000223,1680,39.98361089148936,-75.22611494999998,3.931314,3.931314,1.0,0.0
16941,1681,10000223,39.98392989148937,-75.22536349999999,4.247748,4.247748,1.0,0.0
16942,10000223,1681,39.98392989148937,-75.22536349999999,4.247748,4.247748,1.0,0.0
16943,1682,10000223,39.984018741489365,-75.22455964999999,4.893456,4.893456,1.0,0.0
16944,10000223,1682,39.984018741489365,-75.22455964999999,4.893456,4.893456,1.0,0.0
16945,1683,10000223,39.983876891489366,-75.22626449999998,3.572754,3.572754,1.0,0.0
16946,10000223,1683,39.983876891489366,-75.22626449999998,3.572754,3.572754,1.0,0.0
16947,2582,10000223,39.98525789148937,-75.23013949999998,1.525026,1.525026,1.0,0.0
16948,10000223,2582,39.98525789148937,-75.23013949999998,1.525026,1.525026,1.0,0.0
16949,2583,10000223,39.985199891489366,-75.23011599999998,1.537056,1.537056,1.0,0.0
16950,10000223,2583,39.985199891489366,-75.23011599999998,1.537056,1.537056,1.0,0.0
16951,2592,10000223,39.98491789148936,-75.23001849999999,1.664796,1.664796,1.0,0.0
16952,10000223,2592,39.98491789148936,-75.23001849999999,1.664796,1.665333420508733,1.000322814632383,0.0021961028372984
16953,2684,10000223,39.984657391489364,-75.22993499999998,1.853058,1.853058,1.0,0.0
16954,10000223,2684,39.984657391489364,-75.22993499999998,1.853058,1.853058,1.0,0.0
16955,2968,10000223,39.98423699148937,-75.22793874999999,2.169858,2.169858,1.0,0.0
16956,10000223,2968,39.98423699148937,-75.22793874999999,2.169858,2.169858,1.0,0.0
16957,4750,10000223,39.98399439148936,-75.22405544999998,5.36994,5.36994,1.0,0.0
16958,10000223,4750,39.98399439148936,-75.22405544999998,5.36994,5.36994,1.0,0.0
16959,5108,10000223,39.98439879148937,-75.22790989999999,1.986852,1.9868520231407325,1.0000000116469332,4.358810483776589e-07
16960,10000223,5108,39.98439879148937,-75.22790989999999,1.986852,1.986852,1.0,0.0
16961,6597,10000223,39.98774639148937,-75.22768044999998,2.915148,2.915148,1.0,0.0
16962,10000223,6597,39.98774639148937,-75.22768044999998,2.915148,2.915148,1.0,0.0
16963,6598,10000223,39.98747539148937,-75.22768065,2.586144,2.586144,1.0,0.0
16964,10000223,6598,39.98747539148937,-75.22768065,2.586144,2.586144,1.0,0.0
16965,7011,10000223,39.98355994148936,-75.22597579999999,4.079634,4.079634,1.0,0.0
16966,10000223,7011,39.98355994148936,-75.22597579999999,4.079634,4.079634,1.0,0.0
16967,7634,10000223,39.98385339148936,-75.22958999999999,2.63322,2.63322,1.0,0.0
16968,10000223,7634,39.98385339148936,-75.22958999999999,2.63322,2.63322,1.0,0.0
16969,7635,10000223,39.98412559148937,-75.22975059999999,2.356218,2.356218,1.0,0.0
16970,10000223,7635,39.98412559148937,-75.22975059999999,2.356218,2.356218,1.0,0.0
16971,7734,10000223,39.98666094148936,-75.22695255,2.249994,2.249994,1.0,0.0
16972,10000223,7734,39.98666094148936,-75.22695255,2.249994,2.249994,1.0,0.0
16973,7735,10000223,39.98653194148936,-75.22711479999998,2.016942,2.017847301145209,1.0004488483779943,0.0028902897305911
16974,10000223,7735,39.98653194148936,-75.22711479999998,2.016942,2.016942,1.0,0.0
16975,7921,10000223,39.98690104148936,-75.22727759999998,2.1951,2.1951,1.0,0.0
16976,10000223,7921,39.98690104148936,-75.22727759999998,2.1951,2.1951,1.0,0.0
16977,8222,10000223,39.98410189148937,-75.22437255,5.015016,5.015016,1.0,0.0
16978,10000223,8222,39.98410189148937,-75.22437255,5.015016,5.015016,1.0,0.0
16979,8223,10000223,39.983960691489365,-75.22433249999999,5.13549,5.13549,1.0,0.0
16980,10000223,8223,39.983960691489365,-75.22433249999999,5.13549,5.13549,1.0,0.0
16981,8224,10000223,39.984176141489364,-75.22413814999999,5.192388,5.192388,1.0,0.0
16982,10000223,8224,39.984176141489364,-75.22413814999999,5.192388,5.192388,1.0,0.0
16983,8225,10000223,39.98575504148937,-75.22577349999999,3.085758,3.087805657955797,1.0006635834552795,0.0040034826828199
16984,10000223,8225,39.98575504148937,-75.22577349999999,3.085758,3.085758,1.0,0.0
16985,8226,10000223,39.98676019148937,-75.2270868,2.215944,2.215944,1.0,0.0
16986,10000223,8226,39.98676019148937,-75.2270868,2.215944,2.215944,1.0,0.0
